source,target,type,weight
fe1,gw1,requests,10
fe2,gw1,requests,8
fe3,gw1,requests,4
gw1,api1,routes,9
gw1,api2,routes,10
gw1,api3,routes,7
gw1,api4,routes,6
gw1,api5,routes,3
api1,db1,reads,10
api1,srv4,caches,5
api2,db2,reads,10
api2,srv4,caches,7
api3,db3,reads,8
api3,api1,calls,4
api3,api6,triggers,6
api4,db1,reads,7
api4,api1,calls,5
api5,db4,reads,9
api5,db1,reads,3
api5,db2,reads,2
api5,db3,reads,2
api6,srv4,caches,3
srv1,api1,hosts,5
srv1,api2,hosts,5
srv1,api3,hosts,5
srv2,api4,hosts,5
srv2,api5,hosts,5
srv2,api6,hosts,5
srv3,db1,hosts,10
srv3,db2,hosts,10
srv3,db3,hosts,10
srv3,db4,hosts,10
